id,timestamp,ip,temperature,humidity,light,timestamp_anio,timestamp_mes,timestamp_dia,timestamp_hora,timestamp_minuto,timestamp_segundo
409,2025-11-27 04:58:16.136186,192.168.1.50,10.45,50.0,0,2025,11,27,4,58,16
3719,2024-12-05 22:45:42.683224,192.168.1.50,2.44,59.7,0,2024,12,5,22,45,42
3435,2025-01-01 16:06:56.683224,192.168.1.50,14.86,47.6,6237,2025,1,1,16,6,56
2913,2025-01-07 02:10:33.683224,192.168.1.50,-0.23,30.2,0,2025,1,7,2,10,33
2844,2025-01-14 07:17:27.683224,192.168.1.50,9.18,93.4,0,2025,1,14,7,17,27
1188,2025-01-23 17:22:52.683224,192.168.1.50,10.9,44.2,57544,2025,1,23,17,22,52
1626,2025-01-31 21:58:05.683224,192.168.1.50,2.18,35.8,0,2025,1,31,21,58,5
6044,2025-02-04 15:34:24.683224,192.168.1.50,13.88,39.0,41675,2025,2,4,15,34,24
2009,2025-02-21 14:31:08.683224,192.168.1.50,19.57,60.5,15905,2025,2,21,14,31,8
3166,2025-02-22 16:12:45.683224,192.168.1.50,9.04,52.9,46282,2025,2,22,16,12,45
5082,2025-03-19 00:26:08.683224,192.168.1.50,7.12,38.3,0,2025,3,19,0,26,8
1460,2025-04-12 07:28:28.683224,192.168.1.50,19.21,66.1,0,2025,4,12,7,28,28
4535,2025-04-17 03:02:20.683224,192.168.1.50,7.36,77.5,0,2025,4,17,3,2,20
2788,2025-04-19 06:42:15.683224,192.168.1.50,13.0,44.7,0,2025,4,19,6,42,15
3923,2025-05-26 21:01:16.683224,192.168.1.50,20.12,62.7,17300,2025,5,26,21,1,16
4714,2025-06-05 23:45:15.683224,192.168.1.50,19.71,39.3,0,2025,6,5,23,45,15
5465,2025-06-07 23:12:45.683224,192.168.1.50,25.75,64.3,0,2025,6,7,23,12,45
5316,2025-06-22 21:55:25.683224,192.168.1.50,26.44,47.2,16907,2025,6,22,21,55,25
5377,2025-07-16 09:42:52.683224,192.168.1.50,25.99,62.5,21698,2025,7,16,9,42,52
5378,2025-08-26 07:42:29.683224,192.168.1.50,20.25,54.8,0,2025,8,26,7,42,29
6041,2025-09-08 09:15:17.683224,192.168.1.50,17.19,61.7,11750,2025,9,8,9,15,17
2446,2025-09-13 20:46:03.683224,192.168.1.50,20.34,85.8,4283,2025,9,13,20,46,3
2345,2025-09-19 07:29:35.683224,192.168.1.50,3.87,92.8,0,2025,9,19,7,29,35
1847,2025-10-01 01:00:35.683224,192.168.1.50,17.33,69.3,0,2025,10,1,1,0,35
4678,2025-10-14 13:00:19.683224,192.168.1.50,16.22,62.0,1534,2025,10,14,13,0,19
5064,2025-10-18 15:21:11.683224,192.168.1.50,11.49,72.0,38025,2025,10,18,15,21,11
260,2025-11-10 05:14:46.136186,192.168.1.50,4.94,47.6,0,2025,11,10,5,14,46
738,2025-11-11 00:08:28.136186,192.168.1.50,12.38,70.5,0,2025,11,11,0,8,28
160,2025-11-15 10:21:29.136186,192.168.1.50,15.12,70.8,56919,2025,11,15,10,21,29
1002,2025-11-19 23:00:10.136186,192.168.1.50,12.22,42.5,0,2025,11,19,23,0,10
859,2025-11-21 04:14:31.136186,192.168.1.50,9.44,56.4,0,2025,11,21,4,14,31
697,2025-11-21 04:33:42.136186,192.168.1.50,0.77,95.9,0,2025,11,21,4,33,42
5439,2025-11-29 04:41:18.683224,192.168.1.50,13.76,56.7,0,2025,11,29,4,41,18
413,2025-12-02 23:13:09.136186,192.168.1.50,5.19,62.6,0,2025,12,2,23,13,9
629,2025-12-04 04:22:41.136186,192.168.1.50,15.49,75.4,0,2025,12,4,4,22,41
1661,2024-12-05 06:06:37.683224,192.168.1.50,12.43,37.1,0,2024,12,5,6,6,37
5903,2025-01-27 17:44:27.683224,192.168.1.50,8.63,89.9,4682,2025,1,27,17,44,27
2651,2025-02-11 14:02:19.683224,192.168.1.50,13.0,57.4,6862,2025,2,11,14,2,19
4333,2025-03-09 23:49:04.683224,192.168.1.50,6.96,77.4,0,2025,3,9,23,49,4
2771,2025-03-31 05:47:22.683224,192.168.1.50,14.14,62.5,0,2025,3,31,5,47,22
5935,2025-04-13 06:44:20.683224,192.168.1.50,5.58,50.3,0,2025,4,13,6,44,20
5280,2025-06-22 02:06:55.683224,192.168.1.50,13.8,66.4,0,2025,6,22,2,6,55
2751,2025-06-22 09:36:16.683224,192.168.1.50,28.2,36.9,12846,2025,6,22,9,36,16
5321,2025-06-29 20:25:14.683224,192.168.1.50,22.31,49.7,10972,2025,6,29,20,25,14
1352,2025-07-12 09:00:05.683224,192.168.1.50,30.12,66.4,26062,2025,7,12,9,0,5
5971,2025-08-18 14:02:42.683224,192.168.1.50,20.84,67.1,24282,2025,8,18,14,2,42
4467,2025-08-28 17:06:17.683224,192.168.1.50,22.2,32.7,62652,2025,8,28,17,6,17
4356,2025-09-15 02:06:33.683224,192.168.1.50,11.65,77.2,0,2025,9,15,2,6,33
5602,2025-10-06 20:33:47.683224,192.168.1.50,17.61,30.5,13307,2025,10,6,20,33,47
1791,2025-10-08 06:40:01.683224,192.168.1.50,11.18,52.0,0,2025,10,8,6,40,1
10,2025-10-23 14:01:39.798128,10.207.51.79,25.0,39.0,2466,2025,10,23,14,1,39
84,2025-10-23 14:09:48.648241,10.207.51.79,24.0,39.0,2500,2025,10,23,14,9,48
1128,2025-10-25 19:27:22.683224,192.168.1.50,20.87,53.3,47083,2025,10,25,19,27,22
4448,2025-11-14 03:32:04.683224,192.168.1.50,18.61,70.1,0,2025,11,14,3,32,4
108,2025-11-14 07:17:03.136186,192.168.1.50,6.64,71.3,0,2025,11,14,7,17,3
871,2025-11-24 05:51:11.136186,192.168.1.50,7.52,57.5,0,2025,11,24,5,51,11
407,2025-11-28 06:37:39.136186,192.168.1.50,10.78,54.3,0,2025,11,28,6,37,39
422,2025-11-30 16:24:52.136186,192.168.1.50,17.26,42.4,27861,2025,11,30,16,24,52
1054,2025-12-01 18:36:55.136186,192.168.1.50,17.87,44.2,11225,2025,12,1,18,36,55
865,2025-12-04 01:01:55.136186,192.168.1.50,16.25,78.1,0,2025,12,4,1,1,55
4376,2025-01-13 04:39:46.683224,192.168.1.50,1.07,88.4,0,2025,1,13,4,39,46
3243,2025-01-30 10:54:06.683224,192.168.1.50,9.08,78.8,50729,2025,1,30,10,54,6
2075,2025-02-02 16:26:38.683224,192.168.1.50,6.4,73.5,4145,2025,2,2,16,26,38
4704,2025-02-09 10:11:22.683224,192.168.1.50,16.55,49.9,7370,2025,2,9,10,11,22
5059,2025-02-18 00:43:49.683224,192.168.1.50,0.81,59.5,0,2025,2,18,0,43,49
4720,2025-02-28 12:04:14.683224,192.168.1.50,8.66,41.9,54475,2025,2,28,12,4,14
4889,2025-03-02 01:22:52.683224,192.168.1.50,10.58,59.5,0,2025,3,2,1,22,52
2618,2025-03-10 18:14:10.683224,192.168.1.50,19.96,90.1,3322,2025,3,10,18,14,10
5713,2025-03-21 00:47:27.683224,192.168.1.50,8.75,51.4,0,2025,3,21,0,47,27
4256,2025-03-26 21:16:18.683224,192.168.1.50,17.74,71.2,0,2025,3,26,21,16,18
2588,2025-03-30 21:45:34.683224,192.168.1.50,12.06,60.2,62355,2025,3,30,21,45,34
5362,2025-04-11 00:05:53.683224,192.168.1.50,13.52,47.0,0,2025,4,11,0,5,53
1920,2025-04-13 22:20:03.683224,192.168.1.50,5.0,55.6,0,2025,4,13,22,20,3
5582,2025-04-16 00:16:08.683224,192.168.1.50,8.94,69.3,0,2025,4,16,0,16,8
4510,2025-04-17 17:05:52.683224,192.168.1.50,17.26,69.2,34416,2025,4,17,17,5,52
2732,2025-04-23 19:58:55.683224,192.168.1.50,17.35,47.9,45944,2025,4,23,19,58,55
1796,2025-04-29 10:43:06.683224,192.168.1.50,23.61,32.8,17416,2025,4,29,10,43,6
1305,2025-05-09 03:16:27.683224,192.168.1.50,10.18,97.0,0,2025,5,9,3,16,27
4942,2025-06-13 11:09:51.683224,192.168.1.50,30.69,69.8,44513,2025,6,13,11,9,51
4016,2025-06-24 06:44:58.683224,192.168.1.50,15.21,38.5,0,2025,6,24,6,44,58
3893,2025-07-06 13:05:12.683224,192.168.1.50,22.21,43.3,49993,2025,7,6,13,5,12
6008,2025-07-21 19:07:15.683224,192.168.1.50,20.71,39.0,21084,2025,7,21,19,7,15
1912,2025-08-19 06:50:27.683224,192.168.1.50,18.91,66.6,0,2025,8,19,6,50,27
5643,2025-08-21 22:35:55.683224,192.168.1.50,14.45,43.1,0,2025,8,21,22,35,55
1992,2025-09-04 02:51:48.683224,192.168.1.50,7.96,72.3,0,2025,9,4,2,51,48
1106,2025-10-01 03:47:19.683224,192.168.1.50,18.2,58.8,0,2025,10,1,3,47,19
3179,2025-10-08 06:48:35.683224,192.168.1.50,4.88,68.5,0,2025,10,8,6,48,35
4838,2025-10-15 23:59:23.683224,192.168.1.50,5.39,38.0,0,2025,10,15,23,59,23
1,2025-10-23 14:00:46.899561,10.207.51.79,25.0,39.0,2426,2025,10,23,14,0,46
5830,2025-10-24 02:09:07.683224,192.168.1.50,10.19,75.6,0,2025,10,24,2,9,7
643,2025-11-10 03:03:05.136186,192.168.1.50,8.63,40.9,0,2025,11,10,3,3,5
3092,2025-11-14 01:29:40.683224,192.168.1.50,10.37,41.0,0,2025,11,14,1,29,40
104,2025-11-16 18:34:15.136186,192.168.1.50,14.13,46.6,43307,2025,11,16,18,34,15
4693,2025-11-18 19:53:32.683224,192.168.1.50,12.32,33.0,44348,2025,11,18,19,53,32
421,2025-11-19 20:46:09.136186,192.168.1.50,24.23,47.3,43830,2025,11,19,20,46,9
668,2025-11-24 23:26:51.136186,192.168.1.50,15.29,54.6,0,2025,11,24,23,26,51
1430,2025-12-01 16:24:43.683224,192.168.1.50,15.4,60.2,52263,2025,12,1,16,24,43
548,2025-12-03 18:29:32.136186,192.168.1.50,19.51,87.8,4191,2025,12,3,18,29,32
4609,2024-12-13 20:21:54.683224,192.168.1.50,8.74,68.3,45764,2024,12,13,20,21,54
5284,2024-12-24 21:03:24.683224,192.168.1.50,-4.01,91.0,0,2024,12,24,21,3,24
3997,2024-12-30 02:40:34.683224,192.168.1.50,10.84,76.1,0,2024,12,30,2,40,34
4040,2025-02-01 19:35:04.683224,192.168.1.50,19.18,64.8,42785,2025,2,1,19,35,4
4107,2025-02-03 20:09:15.683224,192.168.1.50,8.05,30.2,29558,2025,2,3,20,9,15
3676,2025-02-25 22:44:49.683224,192.168.1.50,7.45,57.2,0,2025,2,25,22,44,49
5137,2025-02-26 12:28:11.683224,192.168.1.50,12.95,77.9,14154,2025,2,26,12,28,11
2170,2025-03-09 02:27:42.683224,192.168.1.50,15.72,49.1,0,2025,3,9,2,27,42
2382,2025-03-11 01:34:01.683224,192.168.1.50,11.96,63.3,0,2025,3,11,1,34,1
3271,2025-03-12 15:37:44.683224,192.168.1.50,12.81,46.2,50483,2025,3,12,15,37,44
4543,2025-03-18 07:53:05.683224,192.168.1.50,9.55,78.6,0,2025,3,18,7,53,5
3322,2025-03-23 11:25:30.683224,192.168.1.50,20.88,79.4,61643,2025,3,23,11,25,30
3281,2025-05-08 10:35:53.683224,192.168.1.50,19.09,63.8,52828,2025,5,8,10,35,53
4364,2025-05-23 14:56:15.683224,192.168.1.50,14.5,46.9,38438,2025,5,23,14,56,15
2361,2025-05-27 08:53:57.683224,192.168.1.50,13.22,59.9,0,2025,5,27,8,53,57
5502,2025-06-08 17:33:38.683224,192.168.1.50,28.15,60.2,51173,2025,6,8,17,33,38
1505,2025-06-25 07:00:06.683224,192.168.1.50,10.48,96.8,0,2025,6,25,7,0,6
4078,2025-07-19 19:12:16.683224,192.168.1.50,30.56,54.7,15818,2025,7,19,19,12,16
3592,2025-07-25 07:57:47.683224,192.168.1.50,24.4,64.3,0,2025,7,25,7,57,47
2193,2025-11-09 23:26:11.683224,192.168.1.50,12.18,32.1,0,2025,11,9,23,26,11
404,2025-11-13 08:39:28.136186,192.168.1.50,13.28,38.7,44764,2025,11,13,8,39,28
384,2025-11-20 14:06:18.136186,192.168.1.50,11.26,71.6,10066,2025,11,20,14,6,18
833,2025-11-20 17:11:12.136186,192.168.1.50,23.34,42.1,13071,2025,11,20,17,11,12
2471,2025-11-21 18:00:26.683224,192.168.1.50,20.34,33.6,28808,2025,11,21,18,0,26
5467,2025-11-23 23:48:45.683224,192.168.1.50,12.14,38.5,0,2025,11,23,23,48,45
4305,2024-12-24 22:40:33.683224,192.168.1.50,7.16,71.6,0,2024,12,24,22,40,33
5547,2024-12-28 00:51:20.683224,192.168.1.50,12.42,48.2,0,2024,12,28,0,51,20
2857,2025-01-28 08:52:11.683224,192.168.1.50,7.16,71.5,61874,2025,1,28,8,52,11
2914,2025-02-19 14:58:21.683224,192.168.1.50,10.52,53.9,53513,2025,2,19,14,58,21
4408,2025-02-22 06:21:33.683224,192.168.1.50,11.55,58.4,0,2025,2,22,6,21,33
3534,2025-02-23 20:44:54.683224,192.168.1.50,16.99,62.4,19994,2025,2,23,20,44,54
1412,2025-02-27 12:59:29.683224,192.168.1.50,12.8,39.0,50417,2025,2,27,12,59,29
2661,2025-03-07 09:04:26.683224,192.168.1.50,13.95,79.4,14189,2025,3,7,9,4,26
5834,2025-03-07 14:32:31.683224,192.168.1.50,15.07,78.9,12363,2025,3,7,14,32,31
5638,2025-04-04 10:48:14.683224,192.168.1.50,23.01,44.8,32811,2025,4,4,10,48,14
6022,2025-04-30 19:29:25.683224,192.168.1.50,17.14,35.1,15762,2025,4,30,19,29,25
6040,2025-05-12 04:49:20.683224,192.168.1.50,10.51,69.2,0,2025,5,12,4,49,20
5944,2025-05-12 07:25:30.683224,192.168.1.50,19.58,57.5,0,2025,5,12,7,25,30
5184,2025-07-13 23:12:53.683224,192.168.1.50,10.23,97.3,0,2025,7,13,23,12,53
2143,2025-07-21 20:51:32.683224,192.168.1.50,25.38,68.9,2692,2025,7,21,20,51,32
3297,2025-08-07 07:53:13.683224,192.168.1.50,18.21,44.7,0,2025,8,7,7,53,13
3843,2025-08-07 13:07:28.683224,192.168.1.50,20.18,49.3,43182,2025,8,7,13,7,28
5856,2025-08-08 13:03:58.683224,192.168.1.50,19.34,65.4,29453,2025,8,8,13,3,58
4723,2025-08-09 15:51:08.683224,192.168.1.50,26.78,43.0,29477,2025,8,9,15,51,8
3382,2025-08-24 03:35:19.683224,192.168.1.50,10.47,95.1,0,2025,8,24,3,35,19
2585,2025-09-04 16:03:44.683224,192.168.1.50,13.92,47.4,52771,2025,9,4,16,3,44
2453,2025-09-14 09:29:06.683224,192.168.1.50,11.43,52.7,33859,2025,9,14,9,29,6
4900,2025-09-15 03:35:41.683224,192.168.1.50,4.32,42.8,0,2025,9,15,3,35,41
5719,2025-09-21 10:55:05.683224,192.168.1.50,16.08,62.9,53887,2025,9,21,10,55,5
3823,2025-10-01 03:15:28.683224,192.168.1.50,14.61,33.7,0,2025,10,1,3,15,28
4207,2025-10-02 05:33:56.683224,192.168.1.50,14.8,38.7,0,2025,10,2,5,33,56
4191,2025-10-05 02:27:02.683224,192.168.1.50,6.11,67.2,0,2025,10,5,2,27,2
42,2025-10-23 14:04:47.720751,10.207.51.79,24.0,38.0,2414,2025,10,23,14,4,47
1684,2025-10-27 00:15:43.683224,192.168.1.50,17.18,32.2,0,2025,10,27,0,15,43
597,2025-11-06 12:01:56.136186,192.168.1.50,10.26,94.3,2238,2025,11,6,12,1,56
4688,2025-11-09 15:30:52.683224,192.168.1.50,22.07,71.6,31521,2025,11,9,15,30,52
932,2025-11-15 14:53:40.136186,192.168.1.50,19.2,71.1,14121,2025,11,15,14,53,40
5604,2025-11-22 13:40:09.683224,192.168.1.50,25.34,68.1,46613,2025,11,22,13,40,9
258,2025-11-22 23:18:59.136186,192.168.1.50,8.11,75.3,0,2025,11,22,23,18,59
631,2025-11-23 22:23:43.136186,192.168.1.50,9.0,76.0,0,2025,11,23,22,23,43
2473,2025-11-25 10:49:43.683224,192.168.1.50,19.51,72.1,56384,2025,11,25,10,49,43
525,2025-12-01 05:20:02.136186,192.168.1.50,12.27,67.0,0,2025,12,1,5,20,2
4593,2024-12-15 15:50:47.683224,192.168.1.50,9.44,38.9,35041,2024,12,15,15,50,47
5548,2024-12-24 06:34:27.683224,192.168.1.50,0.57,65.6,0,2024,12,24,6,34,27
4412,2025-01-05 19:02:10.683224,192.168.1.50,19.25,31.5,27424,2025,1,5,19,2,10
2987,2025-02-04 16:04:16.683224,192.168.1.50,5.63,35.8,1870,2025,2,4,16,4,16
1723,2025-02-05 11:51:33.683224,192.168.1.50,13.11,52.0,53758,2025,2,5,11,51,33
4373,2025-02-18 01:02:07.683224,192.168.1.50,3.05,52.2,0,2025,2,18,1,2,7
2743,2025-03-15 09:14:42.683224,192.168.1.50,21.66,59.2,8584,2025,3,15,9,14,42
2532,2025-03-27 11:34:36.683224,192.168.1.50,19.66,55.2,39342,2025,3,27,11,34,36
1670,2025-04-11 18:37:09.683224,192.168.1.50,14.04,61.0,4338,2025,4,11,18,37,9
5172,2025-04-18 23:38:07.683224,192.168.1.50,7.23,35.5,0,2025,4,18,23,38,7
1824,2025-04-20 18:50:57.683224,192.168.1.50,16.37,78.3,10930,2025,4,20,18,50,57
1898,2025-04-27 12:40:54.683224,192.168.1.50,25.41,40.8,60657,2025,4,27,12,40,54
1801,2025-05-08 13:00:43.683224,192.168.1.50,16.16,51.1,19758,2025,5,8,13,0,43
1925,2025-06-16 16:13:46.683224,192.168.1.50,25.34,49.7,25176,2025,6,16,16,13,46
5695,2025-07-20 12:43:41.683224,192.168.1.50,30.96,57.3,61361,2025,7,20,12,43,41
4530,2025-07-26 01:53:25.683224,192.168.1.50,13.65,37.8,0,2025,7,26,1,53,25
1810,2025-08-06 23:13:32.683224,192.168.1.50,12.41,88.1,0,2025,8,6,23,13,32
5858,2025-08-22 01:06:40.683224,192.168.1.50,20.24,57.6,0,2025,8,22,1,6,40
5576,2025-09-02 06:45:04.683224,192.168.1.50,11.75,94.5,0,2025,9,2,6,45,4
5655,2025-09-06 05:42:50.683224,192.168.1.50,9.61,77.4,0,2025,9,6,5,42,50
4991,2025-09-25 15:47:06.683224,192.168.1.50,14.31,50.9,4613,2025,9,25,15,47,6
4351,2025-10-19 11:34:10.683224,192.168.1.50,17.52,43.8,45962,2025,10,19,11,34,10
2,2025-10-23 14:00:52.932391,10.207.51.79,25.0,39.0,2422,2025,10,23,14,0,52
95,2025-10-23 14:10:53.601244,10.207.51.79,24.0,39.0,1938,2025,10,23,14,10,53
2900,2025-10-26 14:22:18.683224,192.168.1.50,16.43,95.2,3433,2025,10,26,14,22,18
2870,2025-10-29 19:06:31.683224,192.168.1.50,16.97,97.8,3230,2025,10,29,19,6,31
585,2025-11-05 18:21:43.136186,192.168.1.50,21.3,57.0,58279,2025,11,5,18,21,43
1150,2025-11-06 03:13:04.683224,192.168.1.50,8.43,52.7,0,2025,11,6,3,13,4
199,2025-11-11 00:25:26.136186,192.168.1.50,13.67,45.6,0,2025,11,11,0,25,26
3473,2025-11-13 17:12:18.683224,192.168.1.50,13.56,42.4,6042,2025,11,13,17,12,18
658,2025-11-14 14:02:52.136186,192.168.1.50,18.23,33.0,45564,2025,11,14,14,2,52
336,2025-11-15 11:33:35.136186,192.168.1.50,15.42,57.5,58802,2025,11,15,11,33,35
6080,2025-11-19 04:35:15.683224,192.168.1.50,11.22,73.9,0,2025,11,19,4,35,15
2730,2025-11-20 21:08:39.683224,192.168.1.50,12.08,90.5,0,2025,11,20,21,8,39
4961,2025-11-24 00:10:08.683224,192.168.1.50,5.85,63.4,0,2025,11,24,0,10,8
788,2025-11-28 07:29:36.136186,192.168.1.50,3.7,90.5,0,2025,11,28,7,29,36
183,2025-11-30 17:09:08.136186,192.168.1.50,24.33,69.3,36783,2025,11,30,17,9,8
4749,2024-12-10 20:09:13.683224,192.168.1.50,15.49,89.0,3584,2024,12,10,20,9,13
3453,2024-12-12 10:11:48.683224,192.168.1.50,19.38,50.4,35120,2024,12,12,10,11,48
3584,2024-12-13 21:05:44.683224,192.168.1.50,6.41,97.0,0,2024,12,13,21,5,44
3421,2025-02-24 08:41:56.683224,192.168.1.50,2.0,88.2,528,2025,2,24,8,41,56
5519,2025-03-18 16:43:06.683224,192.168.1.50,15.05,46.6,56184,2025,3,18,16,43,6
4505,2025-04-05 14:05:53.683224,192.168.1.50,16.1,47.3,5588,2025,4,5,14,5,53
4580,2025-04-08 10:43:15.683224,192.168.1.50,17.46,72.2,39947,2025,4,8,10,43,15
1583,2025-04-19 02:35:36.683224,192.168.1.50,6.82,59.2,0,2025,4,19,2,35,36
4314,2025-05-03 11:26:59.683224,192.168.1.50,17.94,61.8,15546,2025,5,3,11,26,59
4663,2025-07-06 16:37:53.683224,192.168.1.50,31.76,41.9,13256,2025,7,6,16,37,53
6048,2025-07-10 17:59:45.683224,192.168.1.50,18.09,33.2,57143,2025,7,10,17,59,45
6094,2025-07-22 17:29:56.683224,192.168.1.50,27.13,60.4,39643,2025,7,22,17,29,56
5007,2025-07-25 01:13:46.683224,192.168.1.50,11.76,90.2,0,2025,7,25,1,13,46
2300,2025-08-26 02:34:16.683224,192.168.1.50,18.98,57.2,0,2025,8,26,2,34,16
6049,2025-10-14 21:55:45.683224,192.168.1.50,16.64,62.6,13661,2025,10,14,21,55,45
4135,2025-10-25 23:48:26.683224,192.168.1.50,9.49,61.7,0,2025,10,25,23,48,26
1675,2025-10-29 17:17:32.683224,192.168.1.50,23.85,69.6,8360,2025,10,29,17,17,32
3325,2025-11-09 18:27:30.683224,192.168.1.50,13.23,55.0,12507,2025,11,9,18,27,30
2159,2025-11-12 03:32:31.683224,192.168.1.50,13.08,44.6,0,2025,11,12,3,32,31
276,2025-11-13 22:14:47.136186,192.168.1.50,17.5,55.9,0,2025,11,13,22,14,47
725,2025-11-18 17:08:00.136186,192.168.1.50,19.94,49.2,26570,2025,11,18,17,8,0
627,2025-11-20 09:08:00.136186,192.168.1.50,13.45,60.0,57071,2025,11,20,9,8,0
248,2025-11-25 15:06:03.136186,192.168.1.50,14.53,52.8,30014,2025,11,25,15,6,3
1469,2025-11-29 07:11:35.683224,192.168.1.50,9.38,39.9,0,2025,11,29,7,11,35
5473,2024-12-05 01:53:15.683224,192.168.1.50,11.91,60.5,0,2024,12,5,1,53,15
5568,2024-12-15 13:02:45.683224,192.168.1.50,6.62,65.6,8251,2024,12,15,13,2,45
4680,2024-12-19 03:18:01.683224,192.168.1.50,8.86,36.9,0,2024,12,19,3,18,1
5428,2024-12-25 03:19:17.683224,192.168.1.50,1.3,39.0,0,2024,12,25,3,19,17
2374,2025-01-07 03:04:46.683224,192.168.1.50,12.24,63.0,0,2025,1,7,3,4,46
3089,2025-01-12 23:00:10.683224,192.168.1.50,2.92,64.6,0,2025,1,12,23,0,10
2808,2025-02-05 23:48:44.683224,192.168.1.50,3.44,56.3,0,2025,2,5,23,48,44
3443,2025-03-17 08:15:36.683224,192.168.1.50,21.96,34.0,55432,2025,3,17,8,15,36
1347,2025-03-21 15:34:51.683224,192.168.1.50,12.33,35.9,8314,2025,3,21,15,34,51
5129,2025-03-23 05:28:57.683224,192.168.1.50,14.78,76.0,0,2025,3,23,5,28,57
5293,2025-04-11 07:27:19.683224,192.168.1.50,13.88,74.6,0,2025,4,11,7,27,19
4873,2025-04-15 08:05:07.683224,192.168.1.50,6.37,76.0,0,2025,4,15,8,5,7
2724,2025-04-20 08:55:33.683224,192.168.1.50,12.66,73.8,0,2025,4,20,8,55,33
5975,2025-05-03 23:10:47.683224,192.168.1.50,6.16,54.8,0,2025,5,3,23,10,47
1681,2025-05-08 07:53:58.683224,192.168.1.50,10.5,66.7,0,2025,5,8,7,53,58
2998,2025-05-29 06:33:54.683224,192.168.1.50,15.82,75.1,0,2025,5,29,6,33,54
4447,2025-06-08 23:00:16.683224,192.168.1.50,16.9,48.4,0,2025,6,8,23,0,16
1291,2025-06-14 08:48:24.683224,192.168.1.50,22.39,85.6,0,2025,6,14,8,48,24
4974,2025-07-02 07:33:59.683224,192.168.1.50,22.99,69.7,0,2025,7,2,7,33,59
4163,2025-07-14 16:45:06.683224,192.168.1.50,32.16,42.9,54450,2025,7,14,16,45,6
5581,2025-07-15 19:17:20.683224,192.168.1.50,23.43,53.3,3002,2025,7,15,19,17,20
2940,2025-07-23 16:37:54.683224,192.168.1.50,23.88,33.3,2477,2025,7,23,16,37,54
6075,2025-08-14 21:28:44.683224,192.168.1.50,25.19,31.5,19428,2025,8,14,21,28,44
2428,2025-08-20 06:54:30.683224,192.168.1.50,15.67,62.3,0,2025,8,20,6,54,30
5839,2025-09-18 11:05:17.683224,192.168.1.50,17.48,35.0,23110,2025,9,18,11,5,17
4341,2025-10-04 20:08:38.683224,192.168.1.50,25.96,36.8,59919,2025,10,4,20,8,38
53,2025-10-23 14:05:53.74782,10.207.51.79,24.0,39.0,2459,2025,10,23,14,5,53
481,2025-11-09 00:58:10.136186,192.168.1.50,5.99,30.8,0,2025,11,9,0,58,10
1409,2025-11-10 05:58:22.683224,192.168.1.50,16.43,53.6,0,2025,11,10,5,58,22
130,2025-11-14 19:41:49.136186,192.168.1.50,15.35,55.2,50678,2025,11,14,19,41,49
603,2025-11-15 01:58:47.136186,192.168.1.50,3.04,57.4,0,2025,11,15,1,58,47
3603,2025-11-20 23:04:00.683224,192.168.1.50,9.24,98.1,0,2025,11,20,23,4,0
484,2025-11-20 23:45:26.136186,192.168.1.50,10.39,54.2,0,2025,11,20,23,45,26
1016,2025-11-24 22:30:39.136186,192.168.1.50,16.46,46.8,0,2025,11,24,22,30,39
1039,2025-11-25 16:13:11.136186,192.168.1.50,21.34,51.0,34418,2025,11,25,16,13,11
419,2025-11-29 06:09:01.136186,192.168.1.50,17.99,47.3,0,2025,11,29,6,9,1
5271,2024-12-05 04:58:40.683224,192.168.1.50,-0.66,75.3,0,2024,12,5,4,58,40
1629,2024-12-24 12:21:37.683224,192.168.1.50,9.18,52.9,19948,2024,12,24,12,21,37
3741,2025-01-05 09:56:32.683224,192.168.1.50,5.13,63.5,8095,2025,1,5,9,56,32
5825,2025-02-03 09:04:45.683224,192.168.1.50,13.36,74.4,59662,2025,2,3,9,4,45
2422,2025-02-16 07:00:04.683224,192.168.1.50,7.51,67.9,0,2025,2,16,7,0,4
4911,2025-02-17 06:48:37.683224,192.168.1.50,6.76,30.2,0,2025,2,17,6,48,37
2485,2025-02-27 02:50:35.683224,192.168.1.50,9.49,77.6,0,2025,2,27,2,50,35
1903,2025-03-09 11:40:04.683224,192.168.1.50,17.45,67.3,50647,2025,3,9,11,40,4
3244,2025-04-02 08:16:16.683224,192.168.1.50,9.85,45.5,0,2025,4,2,8,16,16
2634,2025-04-26 06:21:52.683224,192.168.1.50,18.33,72.5,0,2025,4,26,6,21,52
2160,2025-07-10 17:09:43.683224,192.168.1.50,20.12,69.6,60058,2025,7,10,17,9,43
1160,2025-07-26 12:02:46.683224,192.168.1.50,19.9,41.9,41169,2025,7,26,12,2,46
4594,2025-08-07 12:53:23.683224,192.168.1.50,25.98,38.4,52305,2025,8,7,12,53,23
4786,2025-08-14 00:05:40.683224,192.168.1.50,19.87,69.7,0,2025,8,14,0,5,40
4764,2025-08-25 02:25:06.683224,192.168.1.50,13.94,32.1,0,2025,8,25,2,25,6
3748,2025-09-26 18:47:48.683224,192.168.1.50,25.09,43.4,30617,2025,9,26,18,47,48
67,2025-10-23 14:07:57.676012,10.207.51.79,24.0,38.0,2419,2025,10,23,14,7,57
4053,2025-10-30 10:00:22.683224,192.168.1.50,16.68,98.5,1868,2025,10,30,10,0,22
893,2025-11-22 02:05:31.136186,192.168.1.50,6.82,41.8,0,2025,11,22,2,5,31
